ID_REF,GSM1900227,GSM1900236,GSM1900265,GSM1900268,GSM1900271,GSM1900277,GSM1900280,GSM1900302,GSM1900313,GSM1900314,GSM1900321,GSM1900294,GSM1900315,GSM1900316,GSM1900317,GSM1900318,GSM1900319,GSM1900320,GSM1900323,GSM1900324
7942645,5.40002338,5.320712422,4.929058352,5.002026424,4.810162974,5.449605477,5.475768801,5.02023225,5.202219052,5.36311157,5.36718943,4.923608581,5.093885611,5.662968959,4.993546816,4.785400482,5.060333772,5.796790111,5.338132722,4.960135512
7942647,5.709093912,5.95256637,5.53701644,5.394798521,5.801602294,5.883256133,5.62692494,5.95362206,5.907015702,5.85798147,5.980871731,5.877482794,5.706074072,5.853448914,5.853160663,6.050817993,6.152124353,5.632862665,5.723269616,5.371033733
7942650,7.48653861,7.324021187,7.580002029,7.678103958,7.495143093,7.488585489,7.463295986,8.0508859,7.441942154,7.664520418,7.596322402,8.188139672,7.573640832,7.584060456,7.582315899,7.738681923,7.691298597,7.403305034,7.184272297,7.650114542
7942674,9.256927062,9.295683609,9.484466943,9.121569403,9.382576667,8.624926389,9.15431858,9.27569742,9.431190112,9.175098583,8.934921821,9.000421296,9.150374996,9.08596934,9.317639083,9.301288113,9.311248441,9.143696472,9.271723608,8.926755112
7942679,8.815895605,8.756492697,9.136415276,9.457757851,8.715582916,8.56051045,8.584124358,8.59279964,9.072975037,8.453905597,8.200906984,8.422822149,8.92246926,8.838676034,8.911549802,9.055254132,8.928447261,7.673911154,8.843049148,8.529738535
7942693,9.259819825,10.11181941,9.629132129,9.745729197,9.214898182,9.371371202,9.869251277,9.87113556,9.95569859,8.881197718,9.168583831,9.75782437,9.892144684,10.05226306,10.05751849,10.47908614,10.34400408,8.2580238,10.31100087,8.696598815
7942697,9.400397658,9.777973526,9.887720314,9.682769394,9.321974048,8.97571601,9.381310847,9.59528731,9.660325109,8.76096709,8.927310489,9.007020934,9.458496731,9.355346526,9.708818466,9.637060848,9.70699254,6.709572189,9.739924992,8.945472414
7942715,7.144197202,7.829758441,7.67913804,7.229908108,6.852931488,7.168276084,7.186375585,7.47731496,7.368555084,7.008740286,7.202546696,6.903421643,7.235626142,7.205663211,7.689133472,7.202698385,7.432140181,7.147975318,7.475519832,7.14151533
7942717,6.794291315,6.575064964,6.833721567,6.493548873,6.547366561,6.587459018,6.67406821,6.79883653,6.795694479,6.906442454,6.682709715,6.690722911,6.647148224,6.689933048,6.858300634,6.478958552,6.46068111,7.032082731,6.843747326,6.564859572
7942769,5.820023884,5.985884227,5.715451473,5.344115722,5.677362431,5.731024068,6.078501682,5.75606384,5.988393451,5.844136047,5.957450854,5.471655991,6.265770547,5.95117611,6.304443656,6.12762663,5.914873778,6.353528886,6.628469236,5.967257223
7942771,6.343062474,6.217984166,5.6080655,5.745521694,5.230992161,6.05965621,5.963505557,6.16576498,6.017876793,5.693163414,6.068246242,5.79306853,6.225074576,5.937002244,6.218860295,5.95863944,6.008312008,6.709988067,5.960281895,5.997517704
7942774,6.304171509,6.566484027,6.71029472,6.446496493,6.141423494,5.825872011,6.273795315,6.13453427,6.733745963,6.141913479,5.927252157,5.914390972,6.109612452,6.271866914,6.208087865,6.519694435,6.436632633,5.804315393,6.262849283,6.036841167
7942779,7.147654448,7.190910816,7.195388579,6.443320464,7.194400383,7.331506481,7.135600328,6.56345267,6.818906765,6.983926292,7.269157363,6.216055755,6.756114656,7.254508937,7.246649279,6.526100279,6.583875505,7.104551246,7.301843768,6.952216909
7942781,4.879725421,5.314364732,4.770752197,5.041564744,4.853532199,5.027812878,5.075594212,4.89016174,4.827166292,4.933463296,5.133801495,4.767272788,4.661816689,5.004788811,5.003256425,4.894673187,5.083225284,4.916733243,5.205765513,4.942538219
7942783,5.823377931,5.923059486,6.241641941,5.664238281,5.738441448,5.564404211,5.804748752,5.81154609,6.057609219,5.429630853,5.715230665,5.72000163,5.506541367,5.637735722,5.875100438,5.64881748,5.937643304,5.725202725,5.675503015,5.699396544
7942791,13.33899814,13.44850377,13.46731163,13.45864917,13.37331403,13.50290256,13.55458194,13.4634573,13.458962,13.52225549,13.55556146,13.3672793,13.15138792,13.40741339,13.53331737,13.24191407,13.5190375,13.544723,13.34685726,13.4424038
7942793,5.794184902,5.601501952,5.893570856,5.478584488,5.503684673,5.290189883,5.557038263,5.89884372,5.629066298,5.603504896,6.004736872,5.518611258,5.788178751,5.801619462,5.898844729,5.820691325,5.629493588,5.691032941,6.192195424,5.613304883
7942796,5.644656939,5.958958862,5.70719818,5.364978615,5.361893188,5.650997915,5.735805449,5.62185603,5.597099941,5.640091438,5.961649107,5.301088795,5.796505562,5.724749168,5.686179796,5.563772793,5.51081088,5.531852597,5.609947015,5.535315962
7942798,6.573580278,6.618151118,6.347380903,6.415074819,6.513399068,6.656349791,6.427911776,6.36145256,6.642294458,6.604457649,6.835579366,6.631638022,6.760000304,6.328816931,6.542719935,6.425960369,6.560207336,6.881167092,6.732824402,6.687070208
7942809,5.100733391,5.99889674,5.493423536,5.177268209,5.019864369,5.099756322,5.430185937,5.25858429,5.130579518,5.069560395,5.127754136,4.943082814,5.39660661,5.26109879,5.43332157,5.213736861,5.151761059,5.335113759,5.777632975,4.96983011
7942812,4.52642951,5.101406526,5.075817946,4.761096175,4.621944875,4.741311647,4.644959759,4.46728874,4.921211069,4.733691046,5.332480103,4.31747472,4.749529951,4.919925966,5.202703018,5.505300453,5.167747205,5.103791236,5.625929744,4.673405485
7942814,2.644374961,2.91326617,2.900617727,3.004749729,2.869585089,2.922944563,3.186464603,2.84932062,2.833172497,2.829477999,2.730813195,2.741422032,2.623097374,2.634113197,2.977893471,2.802961699,2.694863066,2.945572163,2.883882191,2.746753557
7942816,2.896273915,3.086763411,3.021998104,2.963420976,3.128638026,3.029653726,3.369407247,2.72532122,2.871649131,2.838912965,2.894603159,2.866306034,2.717689495,2.773180969,2.841076051,2.913441493,2.757889258,2.984135403,2.836395116,2.883245877
7942818,2.990036081,3.484937675,3.380474277,3.138737237,3.101482991,3.072264129,3.160222437,2.96413301,3.211952887,3.083433392,3.137870457,3.067005428,3.00944577,2.913335298,3.111560438,3.025202264,2.991822569,3.104807799,3.12383834,2.979611325
7942820,6.597150875,6.839170142,7.081149221,6.681706926,6.373881121,6.917498465,7.09704064,6.63169186,6.721908047,6.505849585,6.99516694,6.219480373,6.797062924,6.727314533,7.304402295,7.197458637,6.565730707,7.700755814,7.32063214,6.893805237
7942822,2.934897262,3.401331364,3.201769018,3.397358148,3.294377455,3.595996909,4.02969433,2.9435393,2.899451429,2.960099267,2.999096292,3.037106192,2.755264643,2.852245457,3.139086646,2.875370651,2.874847805,3.197272345,2.95939877,3.148715359
7942824,11.63999289,11.52333498,11.95247537,12.14502535,12.19942149,12.29787288,12.16798695,12.5925474,12.31822669,12.2501625,12.4820105,12.78268004,12.49095453,12.31478555,12.40963902,12.39494123,12.33483684,12.0356467,11.73330915,12.04747725
7942830,4.58062144,4.777078893,4.632938859,4.560586947,4.440699256,4.770599476,4.781657569,4.51589061,4.494472802,4.26584822,4.409632808,4.184659123,4.61322922,4.601373862,4.591535929,4.596039577,4.543979341,5.275200951,4.980405026,4.611778924
7942832,5.71220539,5.224323231,4.86866254,5.72831343,5.752489984,5.456776015,5.633137697,5.81059076,5.539169108,5.907250018,5.493236488,6.309995154,5.817648862,5.789190438,5.326186561,6.004491894,5.320595095,5.437498614,5.438862777,5.765034433
7942839,8.365605855,8.357459517,8.323422606,8.665617731,8.416657612,8.716947954,8.48253115,8.59064667,8.539820138,8.674854308,8.677325651,8.605138674,8.253199727,8.521863024,8.232022392,8.446981164,8.377192654,8.246831767,8.011400966,8.587869745
7942858,6.744112591,6.656722387,6.908045123,6.983970116,6.422650997,6.413942414,6.326812929,6.43244135,6.346937174,6.471733007,6.34789382,6.848435931,6.631299195,6.291436316,6.31076739,6.743608653,6.422187602,5.959543814,6.804236605,6.631722051
7942875,8.197567221,8.41518961,7.962622285,7.789542301,7.611527029,7.960318224,8.394178614,7.76811697,8.241582011,8.028452442,8.549128247,7.373465251,7.651701006,8.001581717,8.496412276,7.801465533,8.23075944,8.673740821,8.012637155,7.969114996
7942877,5.249849397,5.628097171,5.480445704,4.782808193,5.255465465,5.265629782,5.268194449,5.17263611,5.38286014,5.485230238,5.86549117,5.247407054,5.506730087,5.529658717,6.158925974,5.85739343,5.909911848,5.726571896,6.405511039,5.52574087
7942879,6.580781627,6.709613414,6.873791222,6.693367738,6.932818394,6.644780032,6.535624113,6.81228945,6.626552142,6.639436655,6.773730212,6.843347669,6.611141111,6.68532156,6.714875184,6.71765718,6.58333543,6.385564509,6.183942141,6.631603943
7942889,6.435784823,6.616824424,6.111319571,6.728044744,6.668781889,6.749100146,6.433169873,6.54796979,6.197123385,6.552625362,6.512156806,6.877411178,6.174905878,6.256297245,6.466560699,6.623397385,6.440624113,5.93402852,6.04631471,6.358419811
7942896,4.037229384,4.522554474,4.190336665,4.162319715,4.112124478,4.117487273,4.181243874,3.99498988,3.891007126,3.900121831,3.952479102,3.830264608,4.210027395,3.918111935,4.362526051,4.093376458,4.183706551,3.881758216,4.19647531,3.884269846
7942910,4.132842182,4.217851081,4.559826108,4.355584726,4.35520563,4.252703974,4.769224959,4.40498405,4.294077874,4.220194677,4.464009219,4.141590946,4.085520923,4.174777444,4.336414892,3.919798792,4.032081554,4.37079674,4.083753773,4.048891754
7942912,7.191807903,7.488779146,7.106942426,7.360327097,7.144078612,7.850662524,7.318264896,6.53139467,7.217749781,8.092129813,8.506924955,6.382334702,6.651231623,7.383391584,8.200481087,7.333974235,7.385614272,7.859001144,7.258554389,8.180621098
7942914,7.616187717,7.868908441,7.510372906,7.56043768,7.723153354,8.280211894,7.710962991,7.73455924,7.849435645,8.170308204,8.047474925,7.783423429,7.452054685,7.938139216,7.729822872,7.739851155,7.949133232,7.915829061,7.319060153,7.565792289
7942932,7.003111592,6.675360654,6.995734205,7.40962271,7.614108496,7.336307554,6.913104434,7.07966349,6.879684014,7.336878482,7.124150979,7.556905697,6.997867215,7.242399879,6.965732595,7.005135538,7.139745872,7.110029063,6.590333027,7.374111371
7942941,4.786386398,5.186719085,5.027868379,4.794069554,4.6190461,4.805634266,4.850197618,4.76813141,4.708573171,4.723681253,4.792196123,4.721552122,4.825933037,4.713370362,4.840160157,4.92022881,4.804875259,5.164906313,5.067148584,4.667569832
7942957,7.731631748,7.419176725,7.159738478,7.81060468,7.984999262,7.555388035,7.075467888,6.57919991,7.504154027,7.505548334,7.15994261,7.392028594,7.339980313,7.568485121,7.581889454,7.881450268,7.846011013,9.38723759,7.577612418,8.113201177
7942964,7.882835004,8.30216392,7.77199605,8.079596598,7.972712004,7.74988037,8.131784914,7.9508877,8.164183742,7.899181263,7.493081065,7.784833305,7.724157529,7.917572216,7.708421722,8.205726144,8.14017182,6.835882424,7.603047193,7.490127652
7942983,3.592184292,3.816524922,3.57476928,3.572800015,3.755307028,4.245935775,3.576756156,3.57940054,3.4795701,3.938353095,4.094584498,3.439266181,3.647560422,3.76759175,3.783296526,3.530991943,3.485202839,4.040838519,3.633698358,3.78890568
7942985,4.988595936,4.980116387,4.682798321,4.566490763,4.962261569,4.991393131,5.132978325,4.76693475,4.444102675,4.848370978,4.853191795,4.419310609,4.782107788,4.667834864,4.713821533,4.54745988,4.729543162,5.414832954,4.972648819,5.020737025
7942987,3.084706869,3.289105936,3.109142943,3.248432439,3.137676622,3.167550605,3.296687441,3.04329652,3.212987748,3.205809951,3.394568148,3.075693273,3.077262163,3.001779095,3.351430885,3.175910558,3.227411764,3.219722157,3.22913448,3.101581092
7942989,4.303500533,4.517335629,4.503485,3.965034477,4.06111438,4.495670734,4.361505171,3.96642386,4.366484974,4.101469045,4.320623739,4.168170782,4.210704782,4.119417062,4.680090235,4.629840509,4.204272323,4.453536659,4.672115173,4.143562116
7942991,4.497017203,4.69783657,4.603427811,4.650102706,4.809138606,4.669721698,4.842257585,4.67910872,4.688090414,4.314996529,4.449561022,4.474610415,4.623002345,4.465775505,4.445670752,4.412364779,4.329647862,4.976390625,4.876216872,4.442206225
7942998,4.695213527,4.366529663,4.522490181,4.809501241,4.983118604,4.610252476,4.817814246,4.07776612,4.135698954,8.347567575,4.451832773,4.770820539,4.471698158,6.434107183,4.245202764,4.925060794,6.755430712,5.729844339,6.174082057,6.247919258
7943019,4.592375025,5.55084153,4.807085523,4.781815927,5.082582104,5.125454778,5.45171319,4.63061408,4.788978343,4.447810696,4.604227666,4.706666427,4.544913626,4.519903393,5.360585373,4.668729419,4.564028976,5.882179286,4.891189719,4.902768778
7943025,4.526092516,4.931596972,4.501663858,4.368148735,4.536541059,4.637082523,4.836830116,4.19133578,4.407299147,4.226518766,4.52304825,4.278010534,4.334148325,4.337851344,4.759877519,4.21930754,4.287506104,5.021687257,4.729083289,5.000360774
7943031,4.808899973,5.574119742,5.151211068,4.904909739,5.000928923,5.461471454,5.672352069,4.72120007,4.572930782,4.509202351,4.395426007,4.715004269,4.315480871,4.526038294,5.160468818,4.371539109,4.547906621,5.170481506,5.092025259,4.879250808
7943036,5.015329462,5.628175175,5.449759737,5.441312163,5.415800814,5.5159202,5.852187535,4.97868454,4.958266928,4.987427534,5.018179969,4.779699019,4.696698456,4.930231564,5.21552352,5.013691376,4.877578463,5.683141442,5.318627484,5.491655326
7943047,4.427080058,4.632295577,4.764804384,4.346066761,4.718555242,4.609594262,5.339347131,4.10908522,4.22130995,4.100146908,4.175174592,4.144087172,4.235119052,4.174826655,4.697836146,3.880010375,4.277012352,5.361104865,4.62039145,4.617499077
7943049,4.053270165,4.465910115,4.448537043,4.085073502,4.14604561,4.048187672,3.991214831,4.02040743,3.93854765,3.893335049,4.252604514,4.138803939,4.364567249,4.159142543,3.788547887,4.181571463,4.16725826,4.372776737,4.344973367,4.050668226
7943051,4.407927314,4.323453531,4.547285475,4.169680383,4.245866885,4.167434225,4.220796326,4.07234085,4.20141966,4.121176036,4.763165552,4.135927646,4.349641774,4.001154573,4.429560495,4.352286079,3.901509946,4.154804823,4.616473013,4.057135368
7943075,4.879552589,4.839649474,4.683135872,4.699416561,4.857573683,4.683109629,4.819052313,4.81756758,4.727320974,4.68204827,4.707904002,4.743407831,4.960441257,4.705049524,4.749334964,4.669855103,4.72202368,4.910623793,5.010966138,4.637410929
7943098,5.993828118,5.939379149,5.710901841,5.907627777,5.718404942,5.715205733,5.946317425,6.12969084,5.912022957,5.880660354,6.185129652,5.676270359,6.104711997,5.938382352,5.886158449,5.91268992,5.965282283,6.031578042,6.295024512,5.808791785
7943103,4.009355041,4.318477439,4.330943267,4.082265035,4.110181398,4.110814783,4.208718989,4.32111776,4.063238878,4.046873541,4.160773466,4.141795168,3.958915068,4.009951257,4.159144545,4.18955856,4.071593294,4.295479732,4.343782387,4.177286917
7943124,5.902247121,6.183346732,5.650752558,5.710626004,5.764446839,5.829685481,6.066625471,6.0371072,5.748368744,5.782340794,6.161597692,5.659481838,5.523677404,5.748323083,5.938346634,5.553325785,5.674713822,5.949688434,5.754351836,5.834103737
7943126,6.443446309,6.564306282,6.391305876,6.613356036,6.77802929,6.997712366,6.464905529,6.9221294,6.80448763,6.717899786,6.679638375,6.963655832,6.522366256,6.898545573,6.551688785,6.731504867,6.614876286,6.311774641,6.35662995,6.539822504
7943156,3.342584999,3.849871503,3.525071622,3.267612964,3.422085689,3.573758812,3.776047828,3.52898616,3.668782538,3.550264045,3.626478173,3.467075505,3.336574796,3.530178531,3.562297632,3.599054276,3.502146013,3.899323545,3.509751571,3.435248552
7943158,5.941384649,6.181969171,7.979265824,7.272124572,7.005258577,6.970723198,6.907867676,7.90397992,6.456299513,7.066582116,7.059691193,7.889014819,6.648512617,7.178201481,7.493363429,6.716469291,6.791184057,5.708934206,6.462393931,6.919519317
7943160,7.716203938,8.316327251,9.150018856,9.013943484,8.672445737,9.02744743,8.922988647,9.28937081,8.614572701,9.257068104,9.60306395,8.66860911,7.573464594,8.894907758,9.052620452,8.50520473,9.075439977,7.911693611,7.678543297,8.822008063
7943162,7.819160027,9.105273765,9.220017057,8.631476057,8.607934494,8.1599246,8.896834776,8.98909812,8.862038345,8.149097722,8.122894015,8.002226832,8.374107921,8.478795166,9.041515616,9.156337264,8.909008783,7.206427763,8.450131278,8.136658717
7943176,6.636835008,6.429118474,6.480290006,7.07181814,7.086084379,7.062071343,6.732988522,6.73117057,6.735787066,7.132538167,6.738417532,7.145191453,6.738161135,7.134922759,6.609475908,6.877784664,6.94896549,6.642387784,6.4885128,6.884315686
7943191,3.387849971,3.346117228,3.685673063,3.263842842,3.764843453,3.389253207,3.228851711,3.21873572,3.484568231,3.377477849,3.671275095,3.545622044,3.413145999,3.31203289,3.611003628,3.778989184,3.644800382,3.58735234,3.681499229,3.280562226
7943193,4.447119053,4.791510495,4.853591209,4.384204986,4.915626586,5.064746218,5.067258568,4.70306998,4.771825229,5.185473298,5.388292596,4.780218048,4.894784835,4.98190248,5.108010232,5.266246959,5.169597051,4.985927384,5.104475103,4.996034569
7943195,4.542803638,5.056067104,5.405794845,4.834157567,4.895527117,4.863284904,5.041561903,4.92869538,4.821594163,4.900605843,5.279491705,4.694551309,4.774396891,4.816721875,5.755358683,5.438439843,5.197920212,5.345811015,5.725966447,4.902469883
7943197,4.440496374,5.072011866,4.974901437,4.674913235,4.859428908,4.529436512,4.736641921,4.59177525,4.780118503,4.329108154,4.474796057,4.761235397,4.71279366,4.595771377,5.03429052,4.817242494,4.675955203,4.612513309,5.127109092,4.896290824
7943218,8.230631926,7.276110345,8.156315659,8.235611682,8.449859462,7.981439766,8.028555636,7.7549031,7.800128224,8.267200883,8.031204627,8.204089447,8.269274952,7.831137116,8.032951393,8.00311245,7.396385672,9.892458789,7.954932341,8.202135485
7943226,6.595158665,6.701058934,6.424376222,6.232537012,6.085019186,6.267065403,6.662494319,6.40660506,6.406907848,6.297914846,6.467408532,6.063516872,6.616936571,6.325070165,6.491163044,6.473424961,6.372972104,6.665008276,6.818245813,6.273513909
7943231,6.6562865,6.461091828,6.998243074,7.017121206,7.183990738,7.00494736,6.56589244,6.90746257,6.877440106,7.187602623,7.185969414,6.958918695,6.558833719,7.10240042,6.973931169,6.872027871,7.082351619,6.393192991,6.355124152,6.99264113
